fiscal_year_label,fiscal_year,fiscal_year_is_partial,month_abbr,month_num,calendar_year,calendar_month_label,calendar_month_start,component,region,land_filter,area_of_responsibility,aor_type,drug_type,count_of_event,sum_qty_lbs,source_file
2024,2024,false,JUL,7,2024,2024-07,2024-07-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,11,269.044,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,1,0.2013702301108,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,6,18.908827749478,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,6,1.1690672829336,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.06724098991,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,0.60406659788,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,4,0.215612092236,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Coastal/Interior,Other,PRECLEARANCE FIELD OFFICE,Field Office,Fentanyl,1,0.00881849048,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,15,297.521318285908,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,23,1215.135297663382,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Field Office,Fentanyl,1,18.6951998176,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,1,0.2354,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,1,0.3461,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,9,2.2047,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,5,0.3476,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,2,1.4487,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,4,0.9484,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,7,35.4639,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,AUG,8,2024,2024-08,2024-08-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,1,91.8216,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,6,0.269735577557,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Northern Border,Land Only,BOSTON FIELD OFFICE,Field Office,Fentanyl,2,1.96542106573,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,4,30.2915147988,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,7,42.1362025643692,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Field Office,Fentanyl,1,0.500228872478,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.251767903204,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,0.149252951374,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,22,561.509885597092,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Coastal/Interior,Other,SAN FRANCISCO FIELD OFFICE,Field Office,Fentanyl,1,0.078484565272,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Field Office,Fentanyl,1,0.58863423954,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,20,991.4020811745404,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,1,0.0022,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,1,2.2487,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,6,11.8685,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,1,3.5274,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,4,305.7268,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,7,2.9463000000000004,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,5,19.0731,nationwide-drugs-fy23-fy26-dec.csv
2024,2024,false,SEP,9,2024,2024-09,2024-09-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,4,233.3134,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,ATLANTA FIELD OFFICE,Field Office,Fentanyl,1,0.7275254646,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,8,3.8590375727266,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,8,53.097674415914,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Field Office,Fentanyl,1,0.0072532084198,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,10,3.202655280074,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,HOUSTON FIELD OFFICE,Field Office,Fentanyl,1,0.000220462262,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,3,4.7326192859016,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,3,0.338189109908,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,1.208574120284,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,1,0.007936641432,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,26,814.99827629374,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,SAN JUAN FIELD OFFICE,Field Office,Fentanyl,1,0.19400679056,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Field Office,Fentanyl,2,0.41005980732,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,24,892.91735586371,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Field Office,Fentanyl,2,16.865363043,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,1,3.3289,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,1,1.4374,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,8,84.8324,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Northern Border,Land Only,HAVRE SECTOR,Sector,Fentanyl,1,0.4985,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Sector,Fentanyl,1,26.4552,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,4,36.3832,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,4,1.9606,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,OCT,10,2024,2024-10,2024-10-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,6,45.003800000000005,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,4,0.8348464937416,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,7,17.875741589746,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,7,1.874700844917,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,3,0.0291451110364,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.626994673128,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,26,672.5022066490994,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Coastal/Interior,Other,TAMPA FIELD OFFICE,Field Office,Fentanyl,1,0.1322773572,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,12,390.24245458882,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,1,0.1779,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,5,10.2185,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,1,0.0,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Northern Border,Land Only,HOULTON SECTOR,Sector,Fentanyl,1,0.4105,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,6,79.27629999999999,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,2,4.8876,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,5,147.9261,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,NOV,11,2024,2024-11,2024-11-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,1,36.0011,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,4,7.4766248761108,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,4,5.816014933822,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,3,4.4643608055,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Other,EL PASO FIELD OFFICE,Field Office,Fentanyl,1,0.285939553814,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,1,25.683853523,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.110231131,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,12,0.727966389124,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,1,2.20462262,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,21,491.146709132648,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Other,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,1,0.046517537282,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,10,591.8254528286762,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,Office of Field Operations,Southwest Border,Other,TUCSON FIELD OFFICE,Field Office,Fentanyl,2,0.035053499658,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,1,5.3056,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Southwest Border,Land Only,DEL RIO SECTOR,Sector,Fentanyl,1,0.0,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Northern Border,Land Only,DETROIT SECTOR,Sector,Fentanyl,2,0.6296999999999999,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,3,13.8722,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Coastal/Interior,Other,NEW ORLEANS SECTOR,Sector,Fentanyl,1,0.0029,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,2,4.7875,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,3,0.3604,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,DEC,12,2024,2024-12,2024-12-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,2,0.008,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Coastal/Interior,Other,BALTIMORE FIELD OFFICE,Field Office,Fentanyl,1,0.00661386786,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,13,37.15670963748,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Northern Border,Land Only,DETROIT FIELD OFFICE,Field Office,Fentanyl,1,0.0111994829096,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,4,84.22915043293399,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,2,1.3537705660372,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Field Office,Fentanyl,1,0.045856150496,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,3,0.23368999772,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,0.043651527876,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,1,0.158512366378,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,18,368.5985279245176,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,12,428.262053519768,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,2,0.0166,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,1,0.3042,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,U.S. Border Patrol,Southwest Border,Land Only,SAN DIEGO SECTOR,Sector,Fentanyl,6,72.1969,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,U.S. Border Patrol,Northern Border,Land Only,SPOKANE SECTOR,Sector,Fentanyl,3,0.0192,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,U.S. Border Patrol,Southwest Border,Land Only,TUCSON SECTOR,Sector,Fentanyl,1,0.0317,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,JAN,1,2025,2025-01,2025-01-01,U.S. Border Patrol,Southwest Border,Land Only,YUMA SECTOR,Sector,Fentanyl,1,35.1193,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Coastal/Interior,Other,CHICAGO FIELD OFFICE,Field Office,Fentanyl,6,7.602861567332,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Southwest Border,Land Only,EL PASO FIELD OFFICE,Field Office,Fentanyl,8,1.4567484886174,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Southwest Border,Land Only,LAREDO FIELD OFFICE,Field Office,Fentanyl,2,9.260142529464598,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Coastal/Interior,Other,LOS ANGELES FIELD OFFICE,Field Office,Fentanyl,2,1.211219667428,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Coastal/Interior,Other,MIAMI FIELD OFFICE,Field Office,Fentanyl,1,0.0661386786,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Coastal/Interior,Other,NEW ORLEANS FIELD OFFICE,Field Office,Fentanyl,1,2.6014546916,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Coastal/Interior,Other,NEW YORK FIELD OFFICE,Field Office,Fentanyl,3,0.1915817056779999,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Southwest Border,Land Only,SAN DIEGO FIELD OFFICE,Field Office,Fentanyl,13,223.889127400528,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Northern Border,Other,SEATTLE FIELD OFFICE,Field Office,Fentanyl,1,1.1133344231,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,Office of Field Operations,Southwest Border,Land Only,TUCSON FIELD OFFICE,Field Office,Fentanyl,8,330.246515994926,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,U.S. Border Patrol,Southwest Border,Land Only,BIG BEND SECTOR,Sector,Fentanyl,1,0.1208,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,U.S. Border Patrol,Southwest Border,Land Only,EL CENTRO SECTOR,Sector,Fentanyl,6,5.058999999999999,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,U.S. Border Patrol,Southwest Border,Land Only,EL PASO SECTOR,Sector,Fentanyl,2,0.0286,nationwide-drugs-fy23-fy26-dec.csv
2025,2025,false,FEB,2,2025,2025-02,2025-02-01,U.S. Border Patrol,Southwest Border,Land Only,LAREDO SECTOR,Sector,Fentanyl,1,0.0231,nationwide-drugs-fy23-fy26-dec.csv
